Date,Bank,Ticker,Open,High,Low,Close,Volume,Daily_Return,Volatility_30d,MA_50,MA_200,Risk_Flag,Year,Quarter,Month,YearQ
2021-01-29,HSBC,HSBC,38.57,38.72,38.21,38.33,15177271,0.013176,0.1925605592022663,35.64,36.58,Medium,2021,1,1,2021Q1
2021-02-01,HSBC,HSBC,39.6,39.46,39.26,39.42,7767333,0.028314,0.1929276854489871,35.7,36.65,Medium,2021,1,2,2021Q1
2021-02-02,HSBC,HSBC,39.72,39.26,38.91,39.25,22900340,-0.004215,0.1947699999034755,35.75,36.72,Medium,2021,1,2,2021Q1
2021-02-03,HSBC,HSBC,38.52,38.63,38.26,38.5,15650487,-0.019322,0.2064899911980035,35.8,36.79,Medium,2021,1,2,2021Q1
2021-02-04,HSBC,HSBC,39.5,39.47,39.21,39.46,21690832,0.025039,0.2092762700576141,35.86,36.86,Medium,2021,1,2,2021Q1
2021-02-05,HSBC,HSBC,38.58,38.75,38.19,38.67,17687231,-0.019995,0.2130417354849219,35.91,36.93,Medium,2021,1,2,2021Q1
2021-02-08,HSBC,HSBC,37.84,38.72,37.58,37.88,23954434,-0.02054,0.2251001728434205,35.96,36.99,Medium,2021,1,2,2021Q1
2021-02-09,HSBC,HSBC,39.02,38.9,38.7,38.81,19110617,0.024679,0.2322163727835414,36.02,37.05,Medium,2021,1,2,2021Q1
2021-02-10,HSBC,HSBC,39.39,39.76,39.35,39.39,5831653,0.014975,0.2285755621788842,36.09,37.11,Medium,2021,1,2,2021Q1
2021-02-11,HSBC,HSBC,39.5,39.72,39.25,39.66,15067284,0.006918,0.2285827326119466,36.14,37.17,Medium,2021,1,2,2021Q1
2021-02-12,HSBC,HSBC,39.57,40.29,39.42,39.65,9286630,-0.000493,0.2272175069459761,36.2,37.24,Medium,2021,1,2,2021Q1
2021-02-15,HSBC,HSBC,39.5,39.7,39.27,39.52,13528580,-0.003117,0.2282022341274175,36.27,37.3,Medium,2021,1,2,2021Q1
2021-02-16,HSBC,HSBC,39.03,39.26,38.81,39.17,23776781,-0.008821,0.2309335783383429,36.35,37.36,Medium,2021,1,2,2021Q1
2021-02-17,HSBC,HSBC,38.94,39.25,38.72,39.03,15718801,-0.003724,0.2307102628651278,36.45,37.42,Medium,2021,1,2,2021Q1
2021-02-18,HSBC,HSBC,38.81,39.07,38.66,39.01,6062467,-0.000459,0.2264594473149508,36.56,37.48,Medium,2021,1,2,2021Q1
2021-02-19,HSBC,HSBC,38.19,38.56,38.0,38.27,14283680,-0.01885,0.2347550548520878,36.67,37.54,Medium,2021,1,2,2021Q1
2021-02-22,HSBC,HSBC,38.07,38.29,37.7,37.85,17204710,-0.011169,0.228202851581083,36.77,37.59,Medium,2021,1,2,2021Q1
2021-02-23,HSBC,HSBC,36.75,36.76,36.45,36.75,17023020,-0.02907,0.239503238628423,36.85,37.63,Medium,2021,1,2,2021Q1
2021-02-24,HSBC,HSBC,37.25,37.18,36.69,36.79,21769314,0.001278,0.2395384156444105,36.93,37.67,Medium,2021,1,2,2021Q1
2021-02-25,HSBC,HSBC,36.7,37.13,36.68,36.84,21107655,0.001281,0.2378007272951086,37.0,37.72,Medium,2021,1,2,2021Q1
2021-02-26,HSBC,HSBC,37.85,38.09,37.63,37.76,8145523,0.024846,0.2486382887411985,37.1,37.76,Medium,2021,1,2,2021Q1
2021-03-01,HSBC,HSBC,38.0,38.28,37.66,37.96,21993144,0.005403,0.2491090261225751,37.18,37.81,Medium,2021,1,3,2021Q1
2021-03-02,HSBC,HSBC,37.8,38.05,37.23,37.67,17303216,-0.007508,0.2370106776998407,37.25,37.85,Medium,2021,1,3,2021Q1
2021-03-03,HSBC,HSBC,37.46,37.68,36.83,37.58,18281646,-0.002578,0.2357596544765669,37.33,37.89,Medium,2021,1,3,2021Q1
2021-03-04,HSBC,HSBC,37.77,37.89,37.52,37.84,15230661,0.006945,0.2348265469964789,37.41,37.92,Medium,2021,1,3,2021Q1
2021-03-05,HSBC,HSBC,38.04,38.02,37.17,37.97,23131191,0.003353,0.2315442418286105,37.51,37.96,Medium,2021,1,3,2021Q1
2021-03-08,HSBC,HSBC,38.18,38.74,38.13,38.28,10220421,0.008213,0.2290888603104884,37.61,38.0,Medium,2021,1,3,2021Q1
2021-03-09,HSBC,HSBC,38.14,38.57,37.91,38.48,17635107,0.005424,0.2287635047161148,37.7,38.03,Medium,2021,1,3,2021Q1
2021-03-10,HSBC,HSBC,38.61,38.41,38.26,38.36,14817103,-0.003303,0.2285474287298987,37.78,38.07,Medium,2021,1,3,2021Q1
2021-03-11,HSBC,HSBC,38.25,38.6,37.94,38.08,21913581,-0.007227,0.2293340921911025,37.85,38.09,Medium,2021,1,3,2021Q1
2021-03-12,HSBC,HSBC,37.7,38.17,37.26,37.78,12752485,-0.007972,0.227209285033227,37.92,38.11,Medium,2021,1,3,2021Q1
2021-03-15,HSBC,HSBC,37.34,37.58,37.19,37.3,14271569,-0.012625,0.2127908309893979,37.97,38.13,Medium,2021,1,3,2021Q1
2021-03-16,HSBC,HSBC,36.93,37.06,36.47,36.75,18889454,-0.014798,0.2160400217737762,38.01,38.14,Medium,2021,1,3,2021Q1
2021-03-17,HSBC,HSBC,37.94,37.79,37.5,37.69,22096078,0.025677,0.2240975221606999,38.06,38.16,Medium,2021,1,3,2021Q1
2021-03-18,HSBC,HSBC,37.78,38.04,37.39,37.76,20253967,0.001927,0.2107257216331053,38.1,38.17,Medium,2021,1,3,2021Q1
2021-03-19,HSBC,HSBC,37.58,37.78,37.26,37.69,18702784,-0.001954,0.2032290850664629,38.14,38.19,Medium,2021,1,3,2021Q1
2021-03-22,HSBC,HSBC,37.71,37.67,37.3,37.44,17825995,-0.006674,0.195331535178138,38.15,38.2,Medium,2021,1,3,2021Q1
2021-03-23,HSBC,HSBC,37.69,37.96,37.26,37.67,5919419,0.006142,0.1816288406173422,38.16,38.2,Medium,2021,1,3,2021Q1
2021-03-24,HSBC,HSBC,38.28,38.33,37.94,38.3,11628251,0.01688,0.1831561135419536,38.18,38.21,Medium,2021,1,3,2021Q1
2021-03-25,HSBC,HSBC,38.75,38.82,38.62,38.7,15492836,0.010222,0.1846211534959984,38.21,38.21,Medium,2021,1,3,2021Q1
2021-03-26,HSBC,HSBC,39.42,39.27,39.0,39.2,8488222,0.01297,0.1888639194981947,38.23,38.21,Medium,2021,1,3,2021Q1
2021-03-29,HSBC,HSBC,38.88,39.24,38.82,38.89,19582075,-0.00793,0.189997356167776,38.26,38.22,Medium,2021,1,3,2021Q1
2021-03-30,HSBC,HSBC,39.08,39.12,38.34,38.89,6446585,0.000141,0.188342694579597,38.26,38.22,Medium,2021,1,3,2021Q1
2021-03-31,HSBC,HSBC,38.55,38.69,38.46,38.59,22614176,-0.007748,0.189360618890973,38.25,38.21,Medium,2021,1,3,2021Q1
2021-04-01,HSBC,HSBC,38.77,38.69,38.37,38.66,23883687,0.001682,0.1894471813176066,38.25,38.21,Medium,2021,2,4,2021Q2
2021-04-02,HSBC,HSBC,39.16,39.58,38.72,39.35,8552138,0.017835,0.1879523597701984,38.28,38.2,Medium,2021,2,4,2021Q2
2021-04-05,HSBC,HSBC,39.8,40.19,39.5,39.59,18332568,0.006288,0.1849254192900102,38.32,38.2,Medium,2021,2,4,2021Q2
2021-04-06,HSBC,HSBC,40.36,41.03,40.27,40.49,10532022,0.022743,0.170753656545732,38.37,38.21,Medium,2021,2,4,2021Q2
2021-04-07,HSBC,HSBC,40.43,40.83,40.17,40.34,5003468,-0.0038,0.171905971553617,38.42,38.21,Medium,2021,2,4,2021Q2
2021-04-08,HSBC,HSBC,39.6,39.95,39.63,39.9,12753653,-0.010985,0.1766616062360952,38.46,38.21,Medium,2021,2,4,2021Q2
2021-04-09,HSBC,HSBC,40.19,40.63,40.14,40.19,21398482,0.007296,0.1644623047660211,38.5,38.22,Medium,2021,2,4,2021Q2
2021-04-12,HSBC,HSBC,40.3,40.36,40.24,40.26,24665209,0.001846,0.1641708988028567,38.52,38.22,Medium,2021,2,4,2021Q2
2021-04-13,HSBC,HSBC,40.31,40.69,40.38,40.45,5066083,0.004671,0.1618089943354453,38.54,38.22,Medium,2021,2,4,2021Q2
2021-04-14,HSBC,HSBC,40.53,41.05,40.54,40.55,14671451,0.002599,0.1611130515013686,38.58,38.23,Medium,2021,2,4,2021Q2
2021-04-15,HSBC,HSBC,40.34,40.74,40.19,40.29,16326949,-0.006515,0.1626701793011729,38.6,38.23,Medium,2021,2,4,2021Q2
2021-04-16,HSBC,HSBC,40.52,40.63,39.82,40.41,19434410,0.002911,0.1626467215211309,38.63,38.23,Medium,2021,2,4,2021Q2
2021-04-19,HSBC,HSBC,40.98,41.51,40.29,40.96,6208610,0.013688,0.1651800382232501,38.7,38.24,Medium,2021,2,4,2021Q2
2021-04-20,HSBC,HSBC,41.86,41.79,41.5,41.58,11713960,0.015112,0.1691050865218794,38.75,38.24,Medium,2021,2,4,2021Q2
2021-04-21,HSBC,HSBC,41.55,41.63,41.0,41.31,21013020,-0.006586,0.1703700665996187,38.79,38.25,Medium,2021,2,4,2021Q2
2021-04-22,HSBC,HSBC,41.44,41.58,41.06,41.45,16680331,0.0034,0.1678484296961457,38.83,38.25,Medium,2021,2,4,2021Q2
2021-04-23,HSBC,HSBC,42.02,42.31,42.26,42.3,19867027,0.020669,0.1722244442398065,38.88,38.26,Medium,2021,2,4,2021Q2
2021-04-26,HSBC,HSBC,41.94,42.22,41.85,42.04,20533643,-0.006286,0.1678848256247364,38.93,38.28,Medium,2021,2,4,2021Q2
2021-04-27,HSBC,HSBC,41.2,42.19,41.19,41.67,11037240,-0.008802,0.1628603631492008,38.98,38.28,Medium,2021,2,4,2021Q2
2021-04-28,HSBC,HSBC,42.1,42.48,41.77,42.13,21418558,0.011208,0.1513053713293198,39.04,38.29,Medium,2021,2,4,2021Q2
2021-04-29,HSBC,HSBC,42.8,42.53,42.32,42.5,23144305,0.008776,0.1518834109889598,39.11,38.3,Medium,2021,2,4,2021Q2
2021-04-30,HSBC,HSBC,42.19,42.39,41.57,42.02,23154339,-0.011401,0.1574632559952777,39.19,38.31,Medium,2021,2,4,2021Q2
2021-05-03,HSBC,HSBC,41.23,41.82,40.84,41.21,16520721,-0.019196,0.1684183152035428,39.25,38.32,Medium,2021,2,5,2021Q2
2021-05-04,HSBC,HSBC,41.19,41.57,41.18,41.34,17890269,0.00313,0.1681966845356124,39.34,38.32,Medium,2021,2,5,2021Q2
2021-05-05,HSBC,HSBC,41.14,41.43,40.58,41.11,9292935,-0.005603,0.1648499196441707,39.43,38.33,Medium,2021,2,5,2021Q2
2021-05-06,HSBC,HSBC,40.59,40.36,39.72,40.16,9722408,-0.023141,0.1788757288081152,39.5,38.32,Medium,2021,2,5,2021Q2
2021-05-07,HSBC,HSBC,40.08,40.22,39.6,39.78,17418930,-0.009325,0.1779037175150336,39.54,38.32,Medium,2021,2,5,2021Q2
2021-05-10,HSBC,HSBC,40.09,40.68,40.01,40.12,22087198,0.00855,0.1774841870932496,39.58,38.32,Medium,2021,2,5,2021Q2
2021-05-11,HSBC,HSBC,39.75,40.33,39.83,40.05,23078328,-0.0019,0.1776790107901477,39.63,38.32,Medium,2021,2,5,2021Q2
2021-05-12,HSBC,HSBC,41.38,41.14,40.66,40.93,11550981,0.021903,0.1855473579893858,39.7,38.32,Medium,2021,2,5,2021Q2
2021-05-13,HSBC,HSBC,39.61,40.1,39.14,39.75,7009414,-0.028728,0.2058578410913034,39.73,38.31,Medium,2021,2,5,2021Q2
2021-05-14,HSBC,HSBC,40.6,40.59,40.42,40.49,12405396,0.018741,0.206516915754384,39.78,38.31,Medium,2021,2,5,2021Q2
2021-05-17,HSBC,HSBC,40.0,40.49,40.23,40.31,8789040,-0.004568,0.2065174486755585,39.83,38.3,Medium,2021,2,5,2021Q2
2021-05-18,HSBC,HSBC,39.98,40.24,40.03,40.05,12604658,-0.00657,0.1965388597267109,39.86,38.3,Medium,2021,2,5,2021Q2
2021-05-19,HSBC,HSBC,38.89,39.82,39.17,39.19,8926719,-0.021299,0.2055847859963677,39.87,38.29,Medium,2021,2,5,2021Q2
2021-05-20,HSBC,HSBC,39.22,40.07,39.3,39.45,20445240,0.006644,0.2044009603076164,39.9,38.27,Medium,2021,2,5,2021Q2
2021-05-21,HSBC,HSBC,38.28,38.48,38.3,38.46,9552404,-0.025118,0.2152451804674908,39.91,38.25,Medium,2021,2,5,2021Q2
2021-05-24,HSBC,HSBC,39.0,39.29,38.81,38.91,11137364,0.011533,0.2183132066139899,39.95,38.24,Medium,2021,2,5,2021Q2
2021-05-25,HSBC,HSBC,38.08,38.1,37.85,38.1,6256919,-0.020775,0.2248768163542905,39.97,38.22,Medium,2021,2,5,2021Q2
2021-05-26,HSBC,HSBC,37.9,37.62,37.36,37.39,13205850,-0.01859,0.2295317628010673,39.97,38.2,Medium,2021,2,5,2021Q2
2021-05-27,HSBC,HSBC,36.99,36.85,36.61,36.78,7103884,-0.01631,0.232715302214915,39.95,38.17,Medium,2021,2,5,2021Q2
2021-05-28,HSBC,HSBC,36.63,36.68,36.34,36.42,7332582,-0.009724,0.2328402077339735,39.92,38.15,Medium,2021,2,5,2021Q2
2021-05-31,HSBC,HSBC,37.0,36.95,36.58,36.9,19714486,0.013254,0.2325674445404659,39.91,38.12,Medium,2021,2,5,2021Q2
2021-06-01,HSBC,HSBC,37.73,38.0,37.33,37.68,11892708,0.021041,0.2372487853925086,39.91,38.09,Medium,2021,2,6,2021Q2
2021-06-02,HSBC,HSBC,37.59,37.48,36.98,37.37,22501845,-0.008291,0.237513481340381,39.89,38.07,Medium,2021,2,6,2021Q2
2021-06-03,HSBC,HSBC,36.91,37.78,37.25,37.35,13821403,-0.000447,0.2368416577216616,39.87,38.04,Medium,2021,2,6,2021Q2
2021-06-04,HSBC,HSBC,37.5,37.93,37.54,37.61,15823904,0.006988,0.2279348509886707,39.83,38.02,Medium,2021,2,6,2021Q2
2021-06-07,HSBC,HSBC,37.19,38.06,37.07,37.45,18497603,-0.004365,0.2278215049431279,39.81,38.0,Medium,2021,2,6,2021Q2
2021-06-08,HSBC,HSBC,37.33,37.81,37.59,37.69,21787516,0.006445,0.2291630162535559,39.78,37.98,Medium,2021,2,6,2021Q2
2021-06-09,HSBC,HSBC,37.55,37.71,37.6,37.69,17123999,0.000142,0.2253133095942869,39.76,37.97,Medium,2021,2,6,2021Q2
2021-06-10,HSBC,HSBC,37.35,38.05,37.38,37.57,14879360,-0.003314,0.2222432829659951,39.74,37.96,Medium,2021,2,6,2021Q2
2021-06-11,HSBC,HSBC,37.06,37.07,36.65,36.84,13778913,-0.019478,0.2257821916159082,39.69,37.94,Medium,2021,2,6,2021Q2
2021-06-14,HSBC,HSBC,36.94,36.98,36.42,36.92,15348923,0.002264,0.2219969180031171,39.64,37.94,Medium,2021,2,6,2021Q2
2021-06-15,HSBC,HSBC,37.04,37.45,37.02,37.42,15120634,0.01348,0.2266858964753073,39.58,37.92,Medium,2021,2,6,2021Q2
2021-06-16,HSBC,HSBC,37.08,37.72,37.01,37.02,5419870,-0.010588,0.2276000954234087,39.51,37.91,Medium,2021,2,6,2021Q2
2021-06-17,HSBC,HSBC,35.84,36.08,36.0,36.02,20917452,-0.027079,0.2308336492838734,39.43,37.89,Medium,2021,2,6,2021Q2
2021-06-18,HSBC,HSBC,35.88,36.38,35.73,35.87,18565365,-0.00423,0.2301909388524649,39.35,37.88,Medium,2021,2,6,2021Q2
2021-06-21,HSBC,HSBC,36.7,36.82,36.55,36.63,24830785,0.021122,0.2385682008552775,39.27,37.87,Medium,2021,2,6,2021Q2
2021-06-22,HSBC,HSBC,37.11,37.43,37.24,37.25,11187936,0.016994,0.2454602876157923,39.21,37.86,Medium,2021,2,6,2021Q2
2021-06-23,HSBC,HSBC,37.0,37.09,36.59,36.96,18404721,-0.007846,0.234888782321835,39.14,37.86,Medium,2021,2,6,2021Q2
2021-06-24,HSBC,HSBC,37.27,37.83,37.18,37.2,19836870,0.006511,0.223660900062048,39.08,37.86,Medium,2021,2,6,2021Q2
2021-06-25,HSBC,HSBC,37.49,38.09,37.33,37.52,17935313,0.008701,0.2173290202708229,39.02,37.85,Medium,2021,2,6,2021Q2
2021-06-28,HSBC,HSBC,38.16,38.69,37.94,38.3,13548555,0.020853,0.2274292923642952,38.97,37.85,Medium,2021,2,6,2021Q2
2021-06-29,HSBC,HSBC,37.49,37.57,37.25,37.49,16589418,-0.021291,0.2341271328688604,38.88,37.84,Medium,2021,2,6,2021Q2
2021-06-30,HSBC,HSBC,36.91,37.22,36.44,36.94,7911261,-0.014614,0.2301292499317538,38.8,37.83,Medium,2021,2,6,2021Q2
2021-07-01,HSBC,HSBC,35.97,36.61,35.68,35.92,11432826,-0.027654,0.2403457636760436,38.69,37.82,Medium,2021,3,7,2021Q3
2021-07-02,HSBC,HSBC,35.54,35.8,35.47,35.59,6346568,-0.009203,0.2319042946261562,38.55,37.8,Medium,2021,3,7,2021Q3
2021-07-05,HSBC,HSBC,35.9,36.21,35.57,36.12,18206491,0.014976,0.2339183929698559,38.43,37.79,Medium,2021,3,7,2021Q3
2021-07-06,HSBC,HSBC,35.82,35.94,35.67,35.85,22627302,-0.007559,0.2279409525419639,38.32,37.77,Medium,2021,3,7,2021Q3
2021-07-07,HSBC,HSBC,35.26,35.28,35.17,35.2,5678794,-0.017931,0.2275299668291082,38.18,37.75,Medium,2021,3,7,2021Q3
2021-07-08,HSBC,HSBC,35.35,35.45,35.21,35.32,15591610,0.003339,0.2238166928958019,38.03,37.72,Medium,2021,3,7,2021Q3
2021-07-09,HSBC,HSBC,35.43,35.82,35.17,35.45,21563073,0.003696,0.2227787219061193,37.9,37.69,Medium,2021,3,7,2021Q3
2021-07-12,HSBC,HSBC,34.87,34.98,34.79,34.96,17577558,-0.013897,0.2217875625928931,37.78,37.66,Medium,2021,3,7,2021Q3
2021-07-13,HSBC,HSBC,34.63,35.0,34.49,34.72,22761982,-0.006815,0.2114110646081343,37.65,37.63,Medium,2021,3,7,2021Q3
2021-07-14,HSBC,HSBC,34.73,34.86,34.29,34.8,18156117,0.002285,0.211174930500268,37.52,37.6,Medium,2021,3,7,2021Q3
2021-07-15,HSBC,HSBC,35.36,35.41,35.13,35.17,22643452,0.010537,0.2143803575841713,37.42,37.58,Medium,2021,3,7,2021Q3
2021-07-16,HSBC,HSBC,34.69,35.23,34.3,34.86,17236441,-0.008794,0.2135614212978841,37.32,37.56,Medium,2021,3,7,2021Q3
2021-07-19,HSBC,HSBC,34.5,34.95,34.33,34.48,12603083,-0.010791,0.2148718412073769,37.21,37.53,Medium,2021,3,7,2021Q3
2021-07-20,HSBC,HSBC,35.18,35.54,35.29,35.4,5877727,0.026704,0.2298315381527415,37.12,37.51,Medium,2021,3,7,2021Q3
2021-07-21,HSBC,HSBC,35.41,35.52,34.97,35.28,6035016,-0.003599,0.2297867648104544,37.0,37.49,Medium,2021,3,7,2021Q3
2021-07-22,HSBC,HSBC,35.31,35.45,35.18,35.4,7811114,0.003655,0.2303557610574533,36.92,37.47,Medium,2021,3,7,2021Q3
2021-07-23,HSBC,HSBC,35.58,35.74,35.51,35.73,9601284,0.009184,0.2262653035141374,36.82,37.45,Medium,2021,3,7,2021Q3
2021-07-26,HSBC,HSBC,34.89,35.01,34.46,34.85,14314502,-0.024566,0.2361317773716396,36.71,37.43,Medium,2021,3,7,2021Q3
2021-07-27,HSBC,HSBC,34.42,35.06,34.83,34.85,9224476,-5.8e-05,0.2317312184798406,36.61,37.4,Medium,2021,3,7,2021Q3
2021-07-28,HSBC,HSBC,33.84,34.11,33.56,34.06,18863319,-0.022609,0.2380167070174579,36.5,37.38,Medium,2021,3,7,2021Q3
2021-07-29,HSBC,HSBC,34.07,34.27,33.71,34.01,14016408,-0.001614,0.2264834123241393,36.4,37.36,Medium,2021,3,7,2021Q3
2021-07-30,HSBC,HSBC,34.84,34.99,34.16,34.66,22473118,0.019228,0.2343787159156351,36.32,37.34,Medium,2021,3,7,2021Q3
2021-08-02,HSBC,HSBC,34.27,34.65,34.13,34.19,13304860,-0.013639,0.227371224494248,36.22,37.32,Medium,2021,3,8,2021Q3
2021-08-03,HSBC,HSBC,33.43,33.53,33.38,33.41,18679684,-0.022896,0.227511842726877,36.13,37.3,Medium,2021,3,8,2021Q3
2021-08-04,HSBC,HSBC,34.7,34.38,34.2,34.29,12146789,0.026359,0.2429402742499365,36.07,37.28,Medium,2021,3,8,2021Q3
2021-08-05,HSBC,HSBC,33.83,33.84,33.53,33.75,8564780,-0.015698,0.2443975356343104,36.01,37.26,Medium,2021,3,8,2021Q3
2021-08-06,HSBC,HSBC,32.88,33.32,32.98,33.05,14049919,-0.02057,0.2468032877374483,35.94,37.24,Medium,2021,3,8,2021Q3
2021-08-09,HSBC,HSBC,33.97,34.07,33.66,33.8,8423047,0.022636,0.2484185479151305,35.88,37.24,Medium,2021,3,8,2021Q3
2021-08-10,HSBC,HSBC,33.15,33.35,32.61,33.25,21066414,-0.016245,0.2457901749530725,35.79,37.22,Medium,2021,3,8,2021Q3
2021-08-11,HSBC,HSBC,33.9,34.03,33.33,34.02,6923625,0.022995,0.2554853374483349,35.72,37.21,Medium,2021,3,8,2021Q3
2021-08-12,HSBC,HSBC,33.92,34.36,33.66,34.15,14056135,0.003997,0.2447778897644371,35.66,37.2,Medium,2021,3,8,2021Q3
2021-08-13,HSBC,HSBC,34.7,34.9,34.62,34.77,7224462,0.017992,0.250035473795385,35.6,37.19,Medium,2021,3,8,2021Q3
2021-08-16,HSBC,HSBC,34.65,35.02,34.15,34.86,6377276,0.002777,0.2458729721708989,35.55,37.19,Medium,2021,3,8,2021Q3
2021-08-17,HSBC,HSBC,35.49,35.46,35.32,35.39,24869253,0.015162,0.2494492910996622,35.51,37.19,Medium,2021,3,8,2021Q3
2021-08-18,HSBC,HSBC,34.93,35.12,34.82,34.95,22665796,-0.01253,0.2466081687022746,35.45,37.19,Medium,2021,3,8,2021Q3
2021-08-19,HSBC,HSBC,34.42,34.78,34.52,34.66,9204789,-0.008305,0.2474940886786645,35.39,37.19,Medium,2021,3,8,2021Q3
2021-08-20,HSBC,HSBC,33.64,33.84,33.57,33.65,6414466,-0.02912,0.2605727784222472,35.33,37.18,Medium,2021,3,8,2021Q3
2021-08-23,HSBC,HSBC,34.28,34.15,34.04,34.11,7597192,0.013666,0.2615205205909311,35.27,37.17,Medium,2021,3,8,2021Q3
2021-08-24,HSBC,HSBC,34.59,34.77,34.17,34.31,22596962,0.006013,0.2615521742100151,35.21,37.16,Medium,2021,3,8,2021Q3
2021-08-25,HSBC,HSBC,33.54,33.85,33.51,33.84,15215762,-0.013762,0.2643149988435035,35.15,37.16,Medium,2021,3,8,2021Q3
2021-08-26,HSBC,HSBC,32.9,33.44,33.01,33.03,14354410,-0.024039,0.2703596067789507,35.09,37.14,Medium,2021,3,8,2021Q3
2021-08-27,HSBC,HSBC,32.95,33.35,33.0,33.16,21534637,0.004104,0.2701061666920797,35.03,37.13,Medium,2021,3,8,2021Q3
2021-08-30,HSBC,HSBC,34.0,33.99,33.84,33.94,8121958,0.023425,0.2779890165054527,34.98,37.12,Medium,2021,3,8,2021Q3
2021-08-31,HSBC,HSBC,33.64,34.16,33.81,33.88,23304915,-0.001714,0.2658683397008686,34.91,37.1,Medium,2021,3,8,2021Q3
2021-09-01,HSBC,HSBC,33.76,33.78,33.45,33.58,18815045,-0.008927,0.2667113241739218,34.84,37.09,Medium,2021,3,9,2021Q3
2021-09-02,HSBC,HSBC,33.35,33.17,33.12,33.15,12555764,-0.012788,0.2682013800482891,34.76,37.08,Medium,2021,3,9,2021Q3
2021-09-03,HSBC,HSBC,33.87,33.75,33.42,33.73,14253293,0.017513,0.2722885543030178,34.69,37.06,Medium,2021,3,9,2021Q3
2021-09-06,HSBC,HSBC,33.25,33.7,33.08,33.37,20187009,-0.010601,0.2650424737812463,34.59,37.05,Medium,2021,3,9,2021Q3
2021-09-07,HSBC,HSBC,33.1,33.34,33.02,33.21,21672416,-0.004946,0.2652206629169832,34.5,37.04,Medium,2021,3,9,2021Q3
2021-09-08,HSBC,HSBC,33.62,34.06,33.67,33.7,7230306,0.014636,0.2613657564866679,34.44,37.03,Medium,2021,3,9,2021Q3
2021-09-09,HSBC,HSBC,34.19,34.56,33.93,34.0,7254485,0.009033,0.2626939731785466,34.4,37.01,Medium,2021,3,9,2021Q3
2021-09-10,HSBC,HSBC,33.56,34.12,33.82,33.85,21470506,-0.004415,0.256620984410889,34.36,37.0,Medium,2021,3,9,2021Q3
2021-09-13,HSBC,HSBC,33.59,33.63,33.24,33.53,9501757,-0.009488,0.2550744064514075,34.31,36.99,Medium,2021,3,9,2021Q3
2021-09-14,HSBC,HSBC,34.06,34.46,34.04,34.22,5497502,0.020509,0.2530071340880221,34.28,36.98,Medium,2021,3,9,2021Q3
2021-09-15,HSBC,HSBC,33.62,33.89,33.4,33.69,15220967,-0.015273,0.2452903025475646,34.25,36.98,Medium,2021,3,9,2021Q3
2021-09-16,HSBC,HSBC,33.73,33.73,33.51,33.6,18871389,-0.002716,0.2411353554908742,34.22,36.98,Medium,2021,3,9,2021Q3
2021-09-17,HSBC,HSBC,32.66,33.02,32.78,32.91,20884201,-0.020671,0.241210270700182,34.16,36.98,Medium,2021,3,9,2021Q3
2021-09-20,HSBC,HSBC,33.41,33.54,33.14,33.46,24589126,0.016675,0.2369221263232519,34.13,36.98,Medium,2021,3,9,2021Q3
2021-09-21,HSBC,HSBC,33.22,33.5,33.0,33.24,24521008,-0.006383,0.2328196723507345,34.1,36.99,Medium,2021,3,9,2021Q3
2021-09-22,HSBC,HSBC,32.92,32.97,32.67,32.93,24238779,-0.009497,0.2239222655858884,34.07,36.99,Medium,2021,3,9,2021Q3
2021-09-23,HSBC,HSBC,33.22,33.42,33.16,33.24,19518930,0.009368,0.2254970622943745,34.03,36.99,Medium,2021,3,9,2021Q3
2021-09-24,HSBC,HSBC,32.68,32.94,32.26,32.59,19276599,-0.019557,0.2245496448483127,33.98,36.99,Medium,2021,3,9,2021Q3
2021-09-27,HSBC,HSBC,32.8,32.97,32.4,32.88,5120469,0.009004,0.2264330060546643,33.95,36.98,Medium,2021,3,9,2021Q3
2021-09-28,HSBC,HSBC,32.78,33.0,32.41,32.72,6771571,-0.004798,0.2207164143783943,33.9,36.97,Medium,2021,3,9,2021Q3
2021-09-29,HSBC,HSBC,32.23,32.38,31.83,32.18,9527322,-0.016505,0.2225758659064053,33.84,36.97,Medium,2021,3,9,2021Q3
2021-09-30,HSBC,HSBC,31.79,31.92,31.45,31.75,18486597,-0.013525,0.2242359155621287,33.76,36.96,Medium,2021,3,9,2021Q3
2021-10-01,HSBC,HSBC,31.53,31.69,31.09,31.45,7419657,-0.009284,0.211003241394975,33.68,36.95,Medium,2021,4,10,2021Q4
2021-10-04,HSBC,HSBC,31.31,31.45,31.1,31.26,19442561,-0.005955,0.2058104656339635,33.61,36.94,Medium,2021,4,10,2021Q4
2021-10-05,HSBC,HSBC,30.74,30.76,30.44,30.75,22484809,-0.016412,0.207701994367228,33.52,36.92,Medium,2021,4,10,2021Q4
2021-10-06,HSBC,HSBC,30.69,30.95,30.78,30.88,8397401,0.00428,0.2065853230585031,33.46,36.9,Medium,2021,4,10,2021Q4
2021-10-07,HSBC,HSBC,30.57,30.53,30.34,30.36,16509973,-0.016775,0.2011473673778709,33.39,36.88,Medium,2021,4,10,2021Q4
2021-10-08,HSBC,HSBC,29.62,29.46,29.3,29.37,11699873,-0.032579,0.2177416456345484,33.28,36.86,Medium,2021,4,10,2021Q4
2021-10-11,HSBC,HSBC,30.11,30.31,30.12,30.16,22215814,0.026802,0.2216158695602632,33.2,36.83,Medium,2021,4,10,2021Q4
